0.42885,0.059879,0.287866,0.952079
0.911881,0.31089,0.67173,1.012038
1.27249,0.720575,0.950716,0.999947
1.615595,1.144248,0.819971,0.999757
1.982048,1.536598,0.819524,0.999865
2.370962,1.953134,0.819713,0.99953
2.752481,2.352311,0.729134,0.968553
3.205947,2.650276,0.524827,1.000128
3.674489,2.882796,0.375835,0.999713
4.213584,3.056447,0.152765,1.007068
4.737504,3.112755,0.09524,0.975953
5.291637,3.073067,-0.170613,1.000451
5.839527,2.977738,-0.194364,0.969274
6.327001,2.792023,-0.478671,1.012897
6.813115,2.53224,-0.565693,0.984436
7.246426,2.174763,-0.722744,0.999643
7.643509,1.79527,-0.846364,1
8.00395,1.385573,-0.849702,0.999918
8.363072,0.977042,-0.849588,1.000035
8.743361,0.569082,-0.788016,1.003001
9.125003,0.185626,-0.788039,1.000272
9.527298,-0.199997,-0.682918,0.999465
9.95498,-0.544438,-0.677554,0.999093
10.397205,-0.86678,-0.499254,0.986221
10.888618,-1.06787,-0.219049,0.981635
11.433411,-1.081707,0.170208,1.023015
11.948516,-0.882852,0.566875,0.968355
12.323563,-0.533878,0.930306,0.974844
12.564202,-0.023739,1.329206,1.013318
12.633681,0.525645,1.473568,1.001261
12.6265,1.068239,1.639984,0.9999
12.566274,1.623139,1.684988,1.006535
12.504208,2.16352,1.685306,1.009167
12.41964,2.70949,1.842329,1.006907
12.268221,3.232101,1.853931,1.010526
12.114243,3.761325,1.854002,0.999778
11.96202,4.284412,1.854004,1.005547
11.803535,4.829074,1.853981,1.0005
11.601176,5.338795,2.124982,1.021511
11.257919,5.761297,2.296684,0.997233
10.832266,6.096343,2.667647,1.019341
10.312345,6.248181,3.043075,0.996176
9.766764,6.274011,3.100534,1.000521
9.210308,6.263717,-3.061441,0.999103
8.664025,6.223135,-3.103684,1.001994
8.116452,6.205289,-3.109695,0.999173
7.577934,6.188081,-3.109633,1.000672
7.048667,6.171129,-3.109563,1.000074
6.478949,6.152859,-3.109521,1.000003
5.913267,6.134694,-3.109468,0.999024
5.375528,6.117376,-3.109354,1.013018
4.821383,6.099407,-3.109377,0.996962
4.261872,6.081365,-3.109405,1.009525
3.728141,6.064169,-3.109444,1.000098
3.173553,6.046286,-3.109377,1.000355
2.617995,6.028347,-3.109282,0.998736
2.062878,6.010379,-3.109303,0.999485
1.512311,5.992562,-3.109224,0.999183
0.984621,5.975478,-3.109262,1.000119
0.418983,5.957157,-3.109194,0.998516
-0.075533,5.973554,2.991959,0.345368
-0.550815,6.02257,-3.138262,0.338485
-1.017517,6.020392,-3.137512,0.99043
-1.563924,6.018262,-3.138355,0.998551
-2.104046,6.016738,-3.138757,1.0057
-2.658594,6.015257,-3.139259,1.001583
-3.216379,6.013919,-3.139262,0.999456
-3.750959,6.012676,-3.139352,1.00064
-4.30178,6.011415,-3.139233,0.999336
-4.853601,6.010105,-3.139226,1.000415
-5.411286,6.008778,-3.139236,1.000351
-5.960188,6.007451,-3.139161,1.000624
-6.514661,5.991312,-3.042973,1.012485
-7.039454,5.907687,-2.892618,0.995628
-7.573039,5.756654,-2.822534,0.960646
-8.089159,5.553339,-2.702377,1.000005
-8.553052,5.266796,-2.436511,0.989941
-8.921314,4.865188,-2.177161,1.002625
-9.186156,4.382249,-2.029865,0.981984
-9.378328,3.867049,-1.859302,1.000398
-9.523552,3.345763,-1.756753,1.038057
-9.600825,2.795426,-1.667165,1.000106
-9.6282,2.260091,-1.560367,0.999957
-9.577041,1.701868,-1.408514,0.9882
-9.454464,1.159326,-1.310724,1.00216
-9.27543,0.639056,-1.186656,1.00003
-9.049177,0.154722,-1.08575,0.997205
-8.75962,-0.325507,-1.00746,0.999143
-8.42955,-0.757693,-0.778642,1.015937
-7.998908,-1.097705,-0.530445,1.016156
-7.491853,-1.314105,-0.219271,0.980824
-6.960163,-1.406343,-0.119968,1.01078
-6.410339,-1.455046,-0.038596,0.97024
-5.858981,-1.445332,0.059452,0.997601
-5.306511,-1.395572,0.14234,1.00388
-4.760118,-1.313227,0.150526,1.013057
-4.221686,-1.223367,0.248566,0.976919
-3.905734,-1.135831,0.21813,1.002599
-3.366877,-1.000024,0.304094,1.002666
-2.832006,-0.856708,0.241998,1.004989
-2.297293,-0.724759,0.24191,0.999144
-1.774063,-0.59568,0.241838,1.000561
-1.242334,-0.456946,0.287543,0.996051
-0.700015,-0.315531,0.257294,0.99692
-0.536599,-0.263701,0.333947,0.001734
-0.536711,-0.263739,0.333945,0.001523
